FLAG,max value received ,total Ether sent,total ether balance,total tnx,avg total val
0,1.005102,0.0,52.15283878,84,0.6208670000000001
0,1.999496,1.998992,0.000504,2,3.998488
0,0.130217,0.129744934,0.000471636,2,0.259962
0,1544.850318,2000.998585,0.001414909,5,1667.499528
0,101.0,100.9990158,0.000984218,3,151.499508
0,4.989268,599.890459,0.208079386,892,3.3760410000000003
0,0.2,0.19938,0.00062,2,0.39938
0,30.035476,66.117,60.05424088,20,20.031731
0,0.258024,0.2576036,0.00042,2,0.515628
0,0.709708,2.65007281,0.032537264,29,0.368132
0,5.1143,0.0,13.357978,6,2.22633
0,38.999,1445.463,-177.9506035,785,7.669574000000001
0,1100.005,3912.924,-290.9328288000001,77,267.542478
0,3.75604,6.0,8.42370717,8,8.06053
0,109.725818,1908.096737,-56.05239874,2206,3.4108350000000005
0,101.0,100.998488,0.001512,4,134.66616299999998
0,0.350751,0.0,13.52212804,84,0.160978
0,1.005101,0.0,41.40085147,86,0.481405
0,1.291135,6.899312683,0.0133225,29,0.95365
0,23.5,293.74823,-10.12359886,298,4.205643
0,2.295681,2.294646724,0.001034176,2,4.590328
0,20000.0,94370.33921,3511.0178049999995,10000,49.831348999999996
0,51.571017,100.9990158,0.000984218,4,100.99950799999999
0,3.0,9.125376722,-3.374288072,15,2.062756
0,0.06,0.0578,0.0022,2,0.11779999999999999
0,115.851946,707.131863,0.0167852569999999,42,67.346691
0,0.782077,1.5830000000000002,-0.70265091,8,0.704008
0,14.9995,0.0,49.35197343,33,1.495514
0,0.241615,0.23857032,0.00304422,2,0.480185
0,101.0,100.998446,0.0015539999999999,4,134.666149
0,390.0,1020.074084,0.019111602,29,192.094603
0,1.009781,0.0,62.68563235,76,0.8248110000000001
0,0.132443,0.0,0.18988462,2,0.094942
0,1479.197258,2000.998113,0.001886545,6,1500.749528
0,2.0,2.09140248,0.01457009,7,1.471266
0,94.146538,100.9989738,0.001026218,4,100.999487
0,1.069968,0.0,64.66775281,75,0.862237
0,0.5338390000000001,0.532496819,0.009341891,11,0.330085
0,2.576237,0.0,138.74150269999998,149,0.931151
0,1.53845,4.25811,-0.26799858,24,0.8204929999999999
0,424.0,0.0,2320.005129,1010,2.297035
0,20.9,96.2146926,0.006307396,28,13.745407
0,284.9904200000001,2106.881891,-1723.8600800000004,97,50.977211000000004
0,0.745815,0.743614532,0.0022,2,1.48943
0,84.34687,100.998446,0.0015539999999999,5,84.16614899999999
0,25.0,24.99952836,0.000471636,2,49.999528
0,30.688025,30.687563399999995,53.3404637,14,17.8681
0,0.666338,3.045,0.00630424,20,0.60963
0,1.003486,0.0,15.24282398,20,0.762141
0,7.0,54.58374118,24.07777292,401,3.237813
0,101.0,100.9979647,0.002035312,4,134.665988
0,1627.4123,2000.998585,0.001414909,5,1667.499528
0,0.081,0.080528364,0.000471636,2,0.161528
0,101.0,100.9989738,0.001026218,3,151.499487
0,0.9875,0.986996,0.000504,2,1.974496
0,79.997467,100.998992,0.001008,5,84.166163
0,2000.0,59156.46283,-722.1311103999999,1846,129.866659
0,1.032849,141.3030385,0.380995067,292,1.940454
0,68.483132,100.9984829,0.001517096,5,84.16616099999999
0,1.865,2.8521584680000003,0.001841532,8,1.4265400000000001
0,44.878057,129.2437137,-15.92488251,44,16.283659
0,209.99,4331.0726,-58.76139009,634,29.57747
0,30.0,101.8805213,0.00252001,12,33.960594
0,0.484086,2.46255438,0.0054600069999999,26,0.379274
0,0.0,0.0,0.0,1,0.0
0,0.40895,0.0,27.78592267,137,0.202817
0,220000.0,0.0,6816796.922,9999,681.747867
0,2.232373,3355.559314,3.023209814,6594,2.0391079999999997
0,500.05,365.7348917,501.000441,5,582.418725
0,101.0,100.99895,0.00105,3,151.499475
0,24.5685,0.0,78.96385255,76,1.038998
0,101.0,100.9990158,0.000984218,3,151.499508
0,54.68379,100.9990158,0.000984218,4,100.99950799999999
0,20.0,32.438299,0.001701,8,16.219575
0,19.982753,274.65152,-11.72956474,141,8.606763999999998
0,101.0,100.9990158,0.000984218,3,151.499508
0,5.156287,0.0,17.74079603,24,0.7392
0,101.0,100.9990158,0.000984218,3,151.499508
0,2.500344,10.73301786,-3.2728983510000003,18,2.1377710000000003
0,101.0,100.9979,0.0021,5,126.249475
0,2.008416,0.0,125.6521387,141,0.89115
0,631.109197,3939.84706,-162.17438159999998,96,164.79622899999998
0,3.576561,9.16297031,0.000441,4,12.21744
0,9.038289,22.61638184,0.003706422,21,4.846633
0,101.0,100.9985118,0.001488218,4,134.66617100000002
0,0.5961,1.01,0.0027,3,1.51635
0,23.94206,100.6757841,0.0048509999999999,22,18.305129
0,114.259113,5179.55,-3852.26182,134,91.503527
0,0.005,0.0,0.005,1,0.005
0,101.0,100.9990158,0.000984218,3,151.499508
0,101.0,100.998446,0.0015539999999999,4,134.666149
0,14.962114,0.0,27.86730417,4,6.966825999999998
0,15.0,54.667,-2.787,13,16.522596
0,6.021215,11.18810837,0.001743,6,7.459319000000001
0,210.0,1546.849621,-10.60177512,377,16.91218
0,5.0,4.99938,0.00062,2,9.99938
0,1.114436,14.29588972,0.019476907,28,2.043661
0,1.127181,0.0,61.62052347,119,0.51782
0,1.025967,1.27964499,-0.06526118,10,0.5168699999999999
0,10.7682,46.58955665,-9.46724285,39,4.356038
0,4.852228,20.05411866,0.00803506,53,2.4719740000000003
0,149.995,793.9841411,-538.0241411000002,167,68.861068
0,2000.0,10803.58168,0.017430395,44,990.329047
0,1.459455,334.7145033000001,0.360034961,1078,1.450123
0,101.0,100.998446,0.0015539999999999,4,134.666149
0,20.0,94.01,-4.892,36,13.383852
0,57.436291,100.9985715,0.001428506,4,100.999286
0,2.448692,16.71827386,0.0069279,13,5.434305
0,45.452316,259.0452977,0.017170476,89,11.656102
0,10.0,9.99938,0.00062,2,19.999380000000002
0,80.0,0.0,381.108,12,31.759
0,23.944065,100.9990158,0.000984218,7,70.699508
0,2.285,2.2839567990000003,0.001043201,3,3.426978
0,3.329604,11.71550478,-0.490402475,17,2.7961539999999996
0,0.999,2.300572249,0.018899461,70,0.134673
0,7.830725,0.0,23.46277968,11,2.13298
0,4.5004,18.3085787,0.004671751,20,3.662183
0,4.195489,10.79650209,0.002867316,10,4.319174
0,1.041797,0.0,49.99894413,67,0.7462529999999999
0,39.495,707.0361,-56.27847802,434,7.185096
0,62.218408,100.9990158,0.000984218,5,84.166175
0,10.0,9.99938,0.00062,2,19.999380000000002
0,101.0,100.9985118,0.001488218,4,134.66617100000002
0,1576.302589,2000.998585,0.001414909,5,1667.499528
0,0.499454,0.497254,0.0022,2,0.9967079999999999
0,8.68848,11.86400196,1.110543828,34,2.175396
0,1.082908,0.0,11.79287451,21,0.561565
0,0.876632,0.87358817,0.00304422,2,1.7502199999999999
0,85.99895,100.9990158,0.000984218,5,84.166175
0,21.592554,52.767,-12.9389463,13,15.820013
0,0.002535,0.002,0.00053479,2,0.004535
0,5.0,24.19596293,0.0646221209999999,20,4.845655
0,63.93715600000001,100.9984698,0.001530218,5,84.166157
0,2.730994,2.73048954,0.000504,2,5.4614840000000004
0,50.0,122.6416291,0.006917854,14,35.041454
0,73.532198,100.9989738,0.001026218,4,100.999487
0,1.001952,0.0,33.94292583,40,0.8485729999999999
0,50.573513,100.9989738,0.001026218,4,100.999487
0,101.0,100.998446,0.0015539999999999,4,134.666149
0,5000.0,34999.02,-24999.02,10,9374.877499999999
0,35.999538,141.17450300000004,0.00968063,33,17.255307
0,5.297219999999999,0.0,263.7419046,137,1.925123
0,101.0,100.998446,0.0015539999999999,4,134.666149
0,0.273383,0.721078105,0.0054359519999999,24,0.12063299999999991
0,0.1,0.0,0.1,1,0.1
0,29.995,479.703749,0.247817534,848,2.263338
0,0.15,0.14938,0.00062,2,0.29938
0,22.8668,267.631713,0.005842391,48,26.988244
0,1.036541,0.0,57.74967429,63,0.916661
0,30.0,270.8693489,-11.60346547,160,9.043027
0,4.46,8.895292899,-4.428292899,15,1.9254129999999998
0,4.995,28.96163773,0.003362271,14,8.275234000000001
0,269.656734,1928.804438,187.3615393,308,64.311035
0,110.995,0.0,1230.174538,453,2.715617
0,11.01042,74.46555815,-4.80435624,110,3.47722
0,23.20302,61.3012497,0.01281267,12,20.435885
0,22.270352,2629.999487,0.783791936,2360,4.4633970000000005
0,1.0,2.211535084,0.001953826,8,1.1062560000000001
0,101.0,100.998446,0.0015539999999999,4,134.666149
0,10.0,9.99938,0.00062,2,19.999380000000002
0,1.004525,17.48963345,0.007560006,36,1.943712
0,5.879,0.0,77.0202077,78,0.987439
0,0.974559,1.99130844,0.01325056,12,0.665978
0,4.21,15.32708748,0.06149939,161,0.38158000000000003
0,3.0,42.45761239,-31.07685147,1004,1.3072
0,1.001606,2.00012304,0.002291241,4,2.0012689999999997
0,5.282942,10.48329407,-0.053276468,57,1.266051
0,10000.0,206048.8119,0.061955675,112,7444.345171000001
0,101.0,100.998446,0.0015539999999999,4,134.666149
0,0.404909,3.10972447,0.005154141,19,0.844436
0,1252.679868,2000.998585,0.001414909,5,1667.499528
0,12.168132,12.16751229,0.00062,2,24.335644000000002
0,0.235096,1.229147501,-0.107921,19,0.247496
0,71.631911,100.9990158,0.000984218,4,100.99950799999999
0,96.198573,100.9984936,0.001506437,5,84.166165
0,0.36461,0.0,25.73830801,131,0.196476
0,53.701388,100.9989738,0.001026218,4,100.999487
0,1000.0,10297.97537,0.045487051,165,256.517256
0,54.7269,95.11911978,6.718787497999999,31,12.869378000000001
0,0.586,0.585559,0.000441,2,1.171559
0,7.095138,7.094095215,0.001043205,3,10.642186
0,86.247956,100.9978984,0.002101573,6,75.749475
0,1.00084,38.40028570000001,0.0628671359999999,242,0.635913
0,1.031015,0.0,45.84098626,53,0.864924
0,64.995,128.989118,0.000882,4,128.98955899999999
0,101.0,100.9990158,0.000984218,3,151.499508
0,1.012701,20.39090353,0.041673635,190,0.429721
0,1.00158,0.0,23.11797834,27,0.8562209999999999
0,258.015509,773.0898022000001,0.04080994,171,18.085065
0,101.0,100.9975187,0.002481262,6,121.199504
0,0.434972,0.43446773,0.000504,2,0.86944
0,1.072364,4.541885663,0.00588,12,1.514942
0,70.203,902.2529343,-287.6658828,146,20.59411
0,1237.776493,2000.998585,0.001414909,5,1667.499528
0,8.499496,100.9990158,0.000984218,15,58.268739
0,10.48,0.0,125.9161896,144,0.874418
0,1.7756299999999998,117.6156086,0.088731608,243,1.937595
0,101.0,100.998446,0.0015539999999999,4,134.666149
0,110.112625,4455.688748,0.04937693,2210,96.861869
0,29.96,204.3269,6.119964948,137,6.820283
0,101.0,100.998446,0.0015539999999999,4,134.666149
0,0.269763,1.41582687,0.01251525,39,0.1459669999999998
0,101.0,101.036652,-0.036652,4,134.678884
0,2.365484,70.15983296,0.41142208,217,1.3600410000000003
0,1490.0,1489.9,0.1,6,1787.98
0,0.11279,0.10974586,0.00304422,2,0.222536
0,413.8,6365.20983,-308.8995718000001,572,43.829762
0,61.80289300000001,100.9990158,0.000984218,4,100.99950799999999
0,0.0,0.0,0.0,1,0.0
0,26.943174,0.0,389.5431655,299,1.30282
0,4.99958,1.923821979,5.075338001,3492,3.5001310000000005
0,22.0,458.44608210000007,-10.2771975,259,7.653779
0,0.540245,3.632315464,0.0989275,56,0.264079
0,11.929794,1526.85571,1.01591175,2385,2.561772
0,7.90583,19.83741219,0.002765512,10,7.935518
0,8.29,62.943236,5.996764,14,22.629809
0,6.1815,0.0,39.65687618,15,2.643792
0,1.017179,84.74084829,0.047891758,176,1.926472
0,1.30837,3.962961234,0.012487636,10,1.587682
0,101.0,100.998446,0.0015539999999999,4,134.666149
0,12.0,24.84141349,0.004105119,17,5.8657900000000005
0,1895.435298,2000.998585,0.001414909,5,1667.499528
0,0.234685,0.0,15.30526447,114,0.134257
0,1.0,0.9978,0.0022,2,1.9978
0,50.998302,100.998488,0.001512,6,67.33283
0,0.329865,0.32924539,0.00062,2,0.6591099999999999
0,3.640427,7.134483529,0.000943201,4,7.134955
0,77.990886,131.9524158,-53.94952948,79,21.260088
0,0.99,0.989496,0.000504,2,1.9794960000000001
0,1059.086518,2000.998113,0.001886545,6,1500.749528
0,1475.338491,2000.998169,0.001830667,5,1667.4993900000002
0,10.0,29.70360528,7.39639472,10000,5.302972
0,51.007637,100.9989738,0.001026218,4,100.999487
0,1.84059,0.0,142.378277,215,0.662225
0,0.596301,0.0,22.86019082,102,0.22412
0,1061.932391,2000.998585,0.001414909,5,1667.499528
0,0.063609,0.334246934,0.001881366,10,0.139583
0,101.0,100.9985118,0.001488218,4,134.66617100000002
0,1358.256007,2000.998585,0.001414909,5,1667.499528
0,161.182088,581.6105503,0.240999166,270,13.857391
0,56.675773,100.9990158,0.000984218,4,100.99950799999999
0,86.389342,100.9990158,0.000984218,4,100.99950799999999
0,93.831483,100.9989738,0.001026218,4,100.999487
0,3.483335,10.663,0.00475107,10,4.4441049999999995
0,101.0,100.998446,0.0015539999999999,4,134.666149
0,101.0,100.998446,0.0015539999999999,4,134.666149
0,66.995,229.352795,0.002205,10,91.741559
0,148.0,156.9737501,0.002749916,6,104.650083
0,8.399495,0.0,71.66744946,25,2.866698
0,2.196987,72.39124512,0.120981,577,0.502265
0,48.765,48.76452836,0.000471636,2,97.52952800000001
0,0.4179390000000001,0.417465409,0.000473101,2,0.835404
0,13.147916,17.14603541,0.001880163,6,12.860467
0,10.01,19.5074334,4.016647984,117,2.53472
0,101.0,100.9990158,0.000984218,3,151.499508
0,0.119901,2.539116069,0.034120015,149,0.068622
0,0.201911,0.2,0.00791143,5,0.1706229999999999
0,1.995,0.0,32.74106114,237,0.138148
0,3.460699,22.057068,0.392591943,164,0.624617
0,64.087561,100.9989738,0.001026218,4,100.999487
0,8.0,191.2981,-166.1586575,47,8.373800999999998
0,15.0,28.117,-0.517,17,11.208357
0,0.01,0.015289418,0.014710582,29,0.010588
0,57.0,307.6394143,0.029240784,44,28.026394
0,5.391085,14.3148832,0.020027272,22,2.604527
0,22.803748,303.9560132,0.23087427,861,1.890505
0,0.01,0.013828153,0.021171847,25,0.009408000000000001
0,101.0,100.998446,0.0015539999999999,4,134.666149
0,214.054622,2494.297282,-111.209255,930,11.683514
0,5.292872,5.29225227,0.00062,2,10.585124
0,101.0,100.9985118,0.001488218,4,134.66617100000002
0,54.838452,100.9990158,0.000984218,4,100.99950799999999
0,0.270346,0.27735896,0.00084002,4,0.27777799999999997
0,2.370937,291.9932863,0.38881126,1407,0.830677
0,65.76065200000001,100.9990158,0.000984218,4,100.99950799999999
0,29.99,0.0,100.9234911,76,1.327941
0,12.168132,12.16751229,0.00062,2,24.335644000000002
0,53.3,297.7235086,0.004279919,22,90.97130999999999
0,18.126518,19.57880781,0.00256341,13,6.060535
0,25.906136,83.7865372,0.005364353,62,8.658049
0,2.7,13.14404182,0.010726297,28,1.878486
0,101.0,100.998446,0.0015539999999999,4,134.666149
0,101.0,100.998362,0.001638,4,134.666121
0,603.0,109609.0768,1.84171372,2072,225.478346
0,75.100452,100.9990158,0.000984218,4,100.99950799999999
0,96.877911,100.9984925,0.00150753,4,100.999246
0,4.99958,4.533316298,5.465843682,2168,5.001673
0,4124.3088,87800.02531,-22043.45613,1529,539.211505
0,77.488153,100.998488,0.001512,5,84.166163
0,2.66,2.659418468,0.000581532,2,5.319418000000001
0,12.49142,16.56431831,0.002205,8,8.835037999999999
0,4.653676,64.20324774,0.610284107,210,1.460007
0,45.1,58.15276463,0.0051664,20,12.781566
0,0.7094630000000001,0.0,0.70946306,1,0.7094630000000001
0,0.989086,24.09462028,0.03224985,138,1.215582
0,1.003018,121.4001185,0.190737615,489,1.237098
0,14.217222,67.44471182,0.01364572,28,9.836824
0,7.99,31.096994,0.003006,10,12.439399
0,27.195,457.5649597,-147.9402603,754,4.971259
0,4.0,19.17859395,-14.94072,15,3.010841
0,0.553258,5.86772504,0.0443116,110,0.214178
0,83.59,515.7436705,-23.77568755,75,29.447226
0,87.814225,100.9989484,0.001051573,4,100.99947399999999
0,1.996481,5.986729597,-0.489010397,11,2.097332
0,6.03733,230.6522903,0.149620426,1030,1.333361
0,9.999528,9.99910837,0.00042,2,19.998635999999998
0,1.046938,0.0,42.51475574,97,0.438296
0,35.821794,100.9990158,0.000984218,6,75.74950799999999
0,3.492541000000001,5.0,2.850728656,4,7.61691
0,1.007267,34.041716,0.024789686,68,2.003183
0,1333.174608,2000.998585,0.001414909,5,1667.499528
0,122.0,813.2203022000001,-99.87556391,80,38.125533
0,0.404587,0.404115184,0.000471636,2,0.808702
0,97.478563,100.9989738,0.001026218,4,100.999487
0,0.7210840000000001,18.08508895,0.03528,168,0.431018
0,0.0,0.0,0.0,9999,0.0
0,51.847507,100.9989738,0.001026218,4,100.999487
0,1488.902176,2000.998585,0.001414909,5,1667.499528
0,80.971909,100.998477,0.001523001,5,84.166159
0,0.28,0.448071043,0.001928957,6,0.299357
0,20.0,142.8237419,0.189757336,916,0.6368670000000001
0,74.717455,100.9979647,0.002035312,5,84.165988
0,2.51046,0.0,10.35462685,9,1.150514
0,101.0,100.998446,0.0015539999999999,4,134.666149
0,0.145844,0.14534016,0.000504,2,0.291184
0,101.0,100.998446,0.0015539999999999,4,134.666149
0,101.0,100.9979,0.0021,5,126.249475
0,101.0,100.998446,0.0015539999999999,4,134.666149
0,4.08044,6.15606648,0.00517525,12,2.309818
0,12.7,149.734326,0.1050799,200,2.996915
0,75.060748,100.9990158,0.000984218,4,100.99950799999999
0,70.0,112.7626467,0.01648825,26,17.349368
0,4.317731,11.37813612,0.001743,7,6.637682
0,1.472575,179.84285690000004,0.35732594,997,0.7222569999999999
0,38.044475,265.5808522,-6.11101878,193,8.075775
0,100.42,2804.9755760000007,0.036540002,136,83.383368
0,1.024623,205.487698,0.104504443,441,1.872436
0,0.7593979999999999,0.7832161540000001,0.000912636,4,0.783672
0,6.3801190000000005,6.379647444,0.000471636,2,12.759766
0,80.0,132.46,0.01,10,63.079524
0,1.177287,34.79598453,0.411834783,77,1.832452
0,48.115,292.3446682,0.011264654,50,23.388024
0,20.99,0.0,20.99,2,10.495
0,0.59958,0.59895998,0.00062,2,1.19854
0,101.0,100.9990158,0.000984218,3,151.499508
0,44.9888,242.6310372,0.009517877,49,20.015371000000002
0,1.00161,0.0,28.81660179,37,0.778827
0,0.5353100000000001,0.0,26.88332742,133,0.20213
0,79.1,521.5739443,0.115519764,281,8.684956
0,23.857195,43.41612364,0.031454122,28,7.112568
0,0.001,0.0,0.001,1,0.001
0,0.99899,0.0,0.99899,2,0.499495
0,184.0,438.9109714,0.186518673,478,3.688154
0,80.0,301.7473291,49.74278729,41,33.248694
0,63.745107,100.9990158,0.000984218,4,100.99950799999999
0,4.99,29.81546416,-9.786970137,70,2.3261190000000003
0,116.6253,166.623872,0.001428,5,138.85394100000002
0,500.0,27440.67797,503.1829438,10000,17.570631
0,17.746309,142.3480824,0.013826527,42,13.681652
0,1.290645,12.16211415,-3.215395489,32,1.314724
0,10.0,34.72907659,0.034630809,29,4.844698
0,0.122077,0.12163553,0.000441,2,0.243713
0,64.43799,100.9985715,0.001428506,4,100.999286
0,59.596,64.21347951,0.001031207,4,64.21399500000001
0,3.0,2.9909,0.0091,2,5.9909
0,13.566285,20.06654054,0.0015796439999999,6,13.378219999999999
0,0.490646,0.490026,0.00062,2,0.980672
0,53.611111,100.998488,0.001512,5,84.166163
0,88.67200000000003,0.0,308.992,11,28.090182
0,28.0,1845.737138,0.527961,2656,2.7880700000000003
0,7.4,16.96532547,0.0181097,15,4.714602
0,64.069773,0.0,124.3407434,9,13.815638
0,1.001,0.99795578,0.00304422,2,1.9989559999999997
0,61.848679,1438.0966,-76.55881507,372,16.981847000000002
0,101.0,100.9989738,0.001026218,3,151.499487
0,96.85647,100.9989738,0.001026218,4,100.999487
0,2.351341,246.9995052,0.412427132,578,5.953065
0,1362.234361,2000.998113,0.001886545,6,1500.749528
0,214.701593,271.401515,0.00427826,10,108.561462
0,499.99958,11928.39238,3.797262831,6186,8.01474
0,41.059809,285.691102,0.120476725,106,10.783069000000001
0,10.29,301.6458016,0.7026120159999999,1471,1.2423089999999999
0,101.0,100.9984925,0.00150753,3,151.499246
0,0.9935,5.330714445,0.022786171,56,0.381579
0,0.913382,0.0,19.24798457,56,0.343714
0,1.319926,2.52794014,0.00104,4,2.52846
0,53.42795400000001,100.9984736,0.001526354,5,84.166158
0,59.875,255.9231992,-63.60991038,44,20.791183
0,50.0,2722.484111,0.04368555,2606,53.421450000000014
0,3.42951,22.26445367,-11.39458596,19,3.4082090000000003
0,29.044961,12935.87162,326.9775297,10000,62.373273
0,0.050844,0.055013997,0.000876568,3,0.082959
0,0.4993,2.36906408,0.01876646,19,0.502012
0,0.743125,1.032997,0.005128,4,1.0355599999999998
0,0.05,0.04938,0.00062,2,0.09938
0,2.998751,5.8819220360000015,-2.883170746,135,1.543601
0,72.45471500000002,330.4325975,-0.961521983,132,10.399125999999999
0,150.0,0.0,383.47203,13,29.497848
0,100.0,19.0,161.0,3,109.0
0,1.028435,0.0,34.18597949,69,0.495449
0,19.995,39.6486,0.07795951,21,10.42335
0,101.0,100.9979647,0.002035312,4,134.665988
0,337.8076779999999,3116.0,-1739.056714,20,551.0615710000001
0,1.0,0.999496,0.000504,2,1.9994960000000002
0,57.74,0.0,59.23,4,14.8075
0,40.0,107.4117345,0.009130389,20,21.483259
0,27.99,43.97,0.1269,16,14.688392
0,4540.7,4200323.171,-540805.8304,7978,1989.179008
0,59.331012,100.9989738,0.001026218,4,100.999487
0,40.391,75.39196217,0.002197194,7,43.979377
0,10.0,9.99938,0.00062,2,19.999380000000002
0,6.318,29.418000000000006,-22.89,24,3.5768570000000004
0,3.293445,0.0,177.391188,132,1.343873
0,416.947627,3796.575759,-635.8351911,812,75.18858200000001
0,5.499495,0.0,39.39283021,16,2.462052
0,101.0,100.9990158,0.000984218,3,151.499508
0,0.433405,7.815692811,0.03017988,129,0.242826
0,0.8020390000000001,0.800715324,0.001323376,4,1.0689440000000001
0,101.0,100.9979,0.0021,5,126.249475
0,2.99,17.892727999999995,-7.897728,15,3.805479
0,2.19624,0.0,148.5995797,148,1.004051
0,2.395,3.138688364,0.001311636,6,2.354344
0,23.3117,335.740207,-134.2577265,780,4.411186
0,78.0,415.1204,-23.72810774,196,11.275997
0,157.96,4151.939205,0.0017,105,4191.861714
0,2.670702,13.899195,-3.9708445,21,2.411136
0,1.001826,57.84688864,0.109278392,813,0.287998
0,101.0,100.9979,0.0021,5,126.249475
0,0.011,0.0,0.022,2300,1e-05
0,0.0882299999999999,0.0876101,0.00062,2,0.17583999999999989
0,864.1763880000002,5563.237531000002,0.017208746,69,322.57476800000006
0,23.35,411.2237,-72.48923415,50,35.664259
0,2.0,4.099118,0.11850924,9,1.874231
0,100.0,0.0,240.2,9,26.688889
0,101.0,100.9990158,0.000984218,3,151.499508
0,3.484421,6.71993547,0.00286716,6,4.480912
0,4.97,4.969396754,0.000603246,2,9.939397
0,101.0,100.99895,0.00105,3,151.499475
0,0.1,0.107074136,0.002925864,7,0.076415
0,6.70367,8.69493462,0.000735,6,5.796869
0,40.0,85.80822129,0.0071256,16,21.452945999999997
0,10.56,10.55938,0.00062,2,21.11938
0,54.33845400000001,100.9989738,0.001026218,4,100.999487
0,10.01,0.0,10.01,2,5.005
0,1048.3934470000004,2000.998585,0.001414909,5,1667.499528
0,75.235222,100.9989738,0.001026218,4,100.999487
0,8.39,0.089496,32.9520465,8,4.809715999999999
0,101.0,100.9990158,0.000984218,3,151.499508
0,65.642277,100.9990158,0.000984218,4,100.99950799999999
0,0.68993,0.68773031,0.0022,2,1.37766
0,0.159214,1.159,0.265865262,27,0.351701
0,5.175,5.1729,0.0021,2,10.3479
0,101.0,100.998446,0.0015539999999999,4,134.666149
0,10.0,40.29190943,0.039238517,101,1.814072
0,157.0,174.99157250000005,0.00842752,6,116.66385700000001
0,0.1,0.0995,0.0005,2,0.1995
0,8.478365,64.73811194,0.022303721,58,4.465467
0,500.0,1856.361797,-2.167516994,832,8.91967
0,10.999389,0.0,17.48138687,7,2.497341
0,2.495,5.790042169,-3.295042169,4,4.425014
0,0.731052,12.22450212,-4.97710268,115,0.449018
0,7.73,72.5532,-55.881342,99,1.865493
0,8.4,12.49416038,0.002315418,8,6.2476590000000005
0,2.770543,13.76424241,0.030449373,94,0.58636
0,3.083,0.0,25.05658034,31,0.808277
0,50.0,184.79,-80.502,50,19.195728000000003
0,96.987404,100.9989738,0.001026218,4,100.999487
0,617.2252490000002,10498.69636,0.287418425,281,160.266436
0,1.009044,0.0,88.21952938,112,0.787674
0,101.0,100.99895,0.00105,3,151.499475
0,50.0,238.834,-29.95650847,30,29.846946000000003
0,125.01761100000002,1001.997727,-116.1406232,161,29.511985000000003
0,200.00916,983.0234831,-277.89699069999995,242,19.222443999999996
0,1.571323,14.889947,0.10837471,344,0.173769
0,1213.425248,11524.21189,-1868.4353,120,377.645749
0,1155.5,19474.64953,-11345.71994,1096,63.685417
0,7.999,22.4277883,0.005587703,10,8.972233
0,1.820311,4.013882383,0.010195747,46,0.34947700000000004
0,0.205664,19.42221745,0.033610691,203,0.396135
0,0.225799,0.225326954,0.000471636,2,0.451126
0,100.59,1201.6499,-20.90229932,200,25.636435
0,69.22678499999999,100.9990158,0.000984218,4,100.99950799999999
0,2.080627,2.0801859,0.000441,2,4.160812999999999
0,3.830976,0.0,179.4688993,148,1.212628
0,11.056409,22.32679213,0.003270828,7,13.02478
0,1.030376,0.0,2.73239294,3,0.910798
0,101.0,100.998446,0.0015539999999999,4,134.666149
0,40.0,0.0,239.89,16,14.993125
0,101.0,100.998446,0.0015539999999999,4,134.666149
0,0.995015,0.0,42.95975004,131,0.327937
0,1474.746208,2000.998585,0.001414909,5,1667.499528
0,101.0,100.9990158,0.000984218,3,151.499508
0,65.927575,100.9989738,0.001026218,4,100.999487
0,5.343081,62.03547637,0.015370243,36,6.893684
0,4.244601,30.35655349,-7.613218868,103,1.173954
0,800.0,3974.5202,-415.7448149,231,73.40697399999999
0,0.5,0.499496,0.000504,2,0.9994959999999999
0,1901.798539,2000.998113,0.001886545,6,1500.749528
0,58.916916,0.0,175.6083121,7,25.086902
0,7.6310850000000015,9.62915326,0.001932,5,8.025261
0,69.807162,100.9989738,0.001026218,4,100.999487
0,90.0,693.6074158,0.0588,285,9.738244
0,0.465444,51.52591279,0.016220615,349,1.772778
0,0.495,0.0,0.559574225,7,0.139894
0,1576.051174,2000.998585,0.001414909,5,1667.499528
0,1.39,1.59200082,0.007687014,4,1.595844
0,0.232233,0.231761584,0.000471636,2,0.463995
0,0.01,0.001,0.01,3,0.0065
0,0.0666399999999999,0.0,0.066639638,1,0.0666399999999999
0,45.551719,108.0478001,-2.962022477,61,7.000142
0,95.68186,100.9979647,0.002035312,5,84.165988
0,1.698022,0.0,11.22626894,12,0.935522
0,2.24,90.64847863,0.128131221,710,0.5240400000000001
0,3499.99958,99752.72101,5360.489412,10000,41.836085
0,0.999969,7.235542777999999,0.025368042,162,0.17899199999999998
0,1.376616,0.0,34.55230473,121,0.285556
0,10.940225,0.0,62.05802518,31,2.001872
0,5.925143,6.112893412000001,0.012250078,10,3.826684
0,10000.0,59254.40184,0.03138905,80,2962.7208769999997
0,3.99,14.88872501,0.005324818,20,3.008308
0,13.163401,69.44303356,0.016380003,78,3.5616019999999997
0,84.772283,100.998446,0.0015539999999999,5,84.16614899999999
0,38.133,94.13649287,0.003066128,8,47.069013
0,0.1,0.09695578,0.00304422,2,0.19695600000000002
0,6.938194,0.0,58.09397742,21,2.76638
0,12.44052,12.43989987,0.00062,2,24.88042
0,4.579008,10.80021472,0.002410131,8,5.40071
0,9.99,25.68344639,-4.981105382,9,10.312273999999999
0,101.0,100.998446,0.0015539999999999,4,134.666149
